y1,y2,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
-4.83510288,-2.069543855,-1.017818933,-0.0430928,0.204620789,0.799078168,-1.493963056,-2.51877286,-0.314639834,-1.824983153,-0.836258892,-0.324900073
-0.377540064,-0.922453475,-0.197156493,-0.908284788,0.742266392,-0.652567993,-0.529662634,0.291268454,0.312242418,0.353592872,0.324876621,0.677214517
4.194481902,3.54545187,0.983040448,0.582839081,1.625231111,1.293012447,2.55981078,0.64478472,0.954457626,0.662520175,2.188404024,1.607646686
2.133415568,0.018609053,1.649403815,-0.761053959,-0.64091939,-0.324803362,-0.534888892,-0.033916148,-0.451509543,-1.013216169,0.493595304,0.703491877
3.553099385,1.278314262,1.234528639,1.648371889,0.818380738,1.26249832,2.024982132,0.598628052,1.200308214,0.544107279,1.135358545,0.847799576
-0.233361105,3.114525024,-0.418355541,0.492421062,0.537658147,-0.212508404,0.72974149,0.48071446,-0.415043695,-0.255719798,-0.048071148,0.465770969
2.861276153,2.162566897,0.344378155,1.33317898,0.084971016,-0.00719783,1.116489915,0.740888432,0.26301467,1.192320481,1.312545457,0.426760908
2.382867972,4.141963692,0.958026803,1.564248967,1.525624849,1.839799816,1.954667942,-0.179854269,-0.99482129,0.351852117,-0.558006978,2.211377174
-5.414489635,-2.048956988,-0.643690489,-1.133020313,-0.329809859,-0.228302833,-2.194265855,-1.951971278,-0.91822503,-0.520822676,-0.976676998,-1.296435921
-1.84813216,-3.516513588,-0.334706448,-1.108193835,-1.758886439,0.708375159,-1.566462473,0.750192246,0.847497445,-0.492522291,-0.266414947,-1.291653631
-1.738897682,-0.539259413,0.225692063,-1.170550861,-1.670935537,-0.652789009,-0.489235474,-0.669298944,-0.512855472,0.493444872,0.521235887,0.048468409
-1.110872577,-1.885438506,-0.418689919,-0.85151028,0.327215556,-0.657606353,-0.89421691,0.96507604,0.420953018,-0.232981228,0.300993701,0.288680414
-3.493070817,0.604461828,-2.018314984,-0.373081965,0.80707961,-0.208132604,-0.0785076,-1.253944404,-0.317606578,-0.528849286,-0.143100169,-1.37591313
1.311135539,-0.113979993,0.982199948,-1.07698728,0.994431208,0.517958418,0.884540409,1.420365664,0.396083133,0.637785587,-0.465229458,0.703130814
0.392868454,0.734958604,0.12262148,-0.721204662,0.646168179,1.064522161,1.967686325,0.772597828,0.785115717,-1.434793886,0.280220568,0.235433798
-3.337372117,-1.027564991,-1.023194835,-0.481690951,-0.438022742,0.524566558,-0.392907262,0.57750178,-0.483893278,-1.187975572,0.315288633,-0.339662041
0.826144459,2.082363243,-0.548656996,0.032929214,1.773846679,-0.036008816,0.332113898,-0.439363071,0.156284569,0.313379977,0.800732667,-0.199316424
-2.696259132,-1.114554044,-0.752162716,-0.869116923,-0.388484797,1.123379714,-0.708678658,0.747885768,-0.313230505,0.192806971,0.512099523,-0.439968578
-0.4371129,0.925001937,-1.053213265,0.071584798,1.526148427,-1.027843035,0.164545209,-0.454715057,0.201641339,-0.240149467,0.363816036,-0.725490077
1.495329265,0.311362971,-0.052279534,-1.765458774,-0.218669791,-1.053899705,0.219095249,-0.652322132,1.535599311,-0.84137484,-0.557597,0.087227436
-2.829054693,0.685937734,-1.122900576,-1.005566495,-1.169713525,-0.721739778,0.462139973,-1.242179226,0.196685796,-1.375897662,-1.106385726,-0.166346868
6.238446848,2.716544265,1.867737394,1.544068259,2.53388412,1.755646268,1.964640082,1.967416977,1.410113791,1.040241612,1.278732773,1.812049102
1.349339147,-1.068612686,1.437907586,0.10137048,0.583718844,-0.220770219,0.377601628,-0.416032593,-0.454931598,-0.343637175,0.964166109,1.347957451
4.580896859,3.14694902,1.06153172,0.472921701,-0.052436312,0.572458875,0.796753281,1.426797905,-0.370068848,1.042585818,1.223665445,0.406011653
-0.779544435,-2.225266161,0.297771798,-0.244893222,0.717035832,-0.050904522,-0.828146945,-0.94681465,-0.405591022,0.883039622,0.030954907,-0.533577583
0.760866492,0.246479753,-0.033099275,0.373645207,0.291341586,0.899546488,0.387895314,0.575925457,0.426082647,0.509557308,0.20365914,-0.366961667
-0.865881017,0.292549402,0.135011457,-1.834997806,0.59818299,2.296926506,0.666480706,0.371009693,0.880055237,-0.236566837,0.714233574,1.164422972
2.014553885,-2.328886578,0.890834718,1.593743388,1.117045492,0.185037529,0.792729809,1.072974343,1.954735327,1.377353208,1.039817341,0.193451566
-5.002066378,-2.928419314,-0.437390391,-0.533072696,0.154751072,-1.633582684,-1.298389775,-2.825290168,-2.420821962,-1.575378339,-1.064382054,-2.276192007
2.423036611,1.206938268,0.201516164,0.292752646,-0.355874395,0.255199245,1.856429847,1.094617851,1.069953331,-0.303716516,1.31698602,-0.275571941
0.402177708,0.413629436,-0.062726344,-1.751639693,1.357602086,1.370649992,0.000155813,0.803479854,0.767837299,0.469704437,-0.865600518,0.978307786
-0.205461832,0.667176967,0.206466147,0.446871707,-1.492128754,0.385356621,0.537185101,0.16368334,-0.406015435,0.643923145,-0.07867745,0.039053277
0.156924426,1.240182795,-1.412531012,-0.711699411,-0.888995247,-1.709080185,-0.655328857,-1.232669723,-0.037499879,-0.9261058,0.87264297,-1.246849342
-0.898023565,2.80615357,-2.100515467,-1.115541981,-0.530249138,-1.225540482,-0.696273345,0.711837911,-1.301339001,-0.925117844,0.246306206,0.419025228
3.092467414,-0.787381098,1.127252963,1.215095829,0.035937038,-1.155497602,0.60338991,0.918720143,0.663742654,-1.875986596,0.271940927,-0.318884463
4.628371784,1.426210642,1.063435693,1.090041456,0.575470163,0.264647126,1.835210971,1.752890299,1.674764122,0.658437194,1.040923237,2.053567705
2.28341897,1.979246588,-0.288078127,1.545202832,1.714641371,0.25996368,0.086891913,-0.359560726,0.146122611,0.583844684,0.203981334,0.119259667
4.023080559,2.849601505,0.589515484,0.582598833,0.932614515,-0.010750971,1.326573983,-0.462835639,1.143600342,2.364599864,0.451972779,1.36388437
-0.656492001,-0.762367463,0.077282866,-0.929265423,-0.951776378,-0.204040245,-0.266812442,0.325496984,-0.51012396,-0.139017853,-0.998407213,-1.679743056
-1.242927075,1.731871899,-0.906380676,0.658222388,0.904662156,0.139367543,0.029392554,0.310526642,0.550781951,0.10365798,-0.2566853,0.605708244
0.615724519,0.81185673,0.708989297,0.981540506,0.486510094,1.019277175,2.046959197,-0.167342271,0.608237897,1.579403285,-0.077623212,1.555550286
1.340023547,1.767032243,-0.314493313,0.017003361,0.992462983,-0.121775468,0.308511219,0.244033706,0.11992714,0.041495424,0.231764065,1.56219554
-1.303568154,-0.311158854,-0.133337383,-0.603272774,0.169827801,0.548122723,0.286616269,0.196637932,0.417409558,0.092136081,0.223576884,-0.304978917
2.12726025,0.876110562,0.125546069,0.939370605,-0.140573998,-0.071471004,1.345728815,0.64593896,1.312712435,1.705020293,0.921688387,-0.334922029
-0.167848377,0.43311134,0.328442684,0.257141717,-0.210821062,0.127991471,-1.103811355,-0.521458563,-0.611510543,0.192549499,-0.076872552,-1.509753361
-0.27978374,-0.422626843,-0.312875163,-0.87395198,0.344992071,0.796775458,-1.576944173,-0.099500283,-0.705432476,1.124090153,0.490840836,-1.082209285
-2.030032751,-0.049478619,-0.151144694,0.266202485,0.663735601,0.48060714,0.214508667,-0.343009196,-1.379818705,0.695909698,-0.053569016,-0.005372406
-2.426059973,0.230504325,-0.56563305,-1.856579043,-0.147750845,-0.073955745,-0.489352685,-0.377296748,-1.315423638,-0.222945202,-0.132850886,-2.677287745
0.22963961,0.420288937,-0.490356399,1.055720071,0.147152824,-0.691605131,-0.564819897,-0.494159246,-0.408714133,-0.080557537,1.985836601,-0.203557277
-3.155271565,1.927100175,-1.499983672,-1.467236566,-1.336450645,-0.97435986,0.096060415,-0.931274219,-2.735388529,-0.930880604,-0.751153714,-0.352047559
-2.165081885,1.183604396,-0.933156245,-0.935686665,-0.775657036,-0.665215838,0.965516177,0.269279142,-0.531336905,-0.187196477,-1.339213473,-0.379326154
2.705602145,1.732642564,0.419040226,-0.463047555,0.509149675,-0.578352316,0.173340528,0.617578801,0.11785426,0.67886232,0.341424185,0.773302555
0.430936253,-0.196639494,0.700633693,-0.186777002,-0.800621052,-0.890754828,0.402057441,-0.348311989,-0.052389675,0.696292005,0.272930849,0.160835569
-0.126904246,1.834126474,0.703609016,0.21909339,0.95798532,0.651190211,1.580483722,-0.659841942,-0.312356524,0.765223811,0.572155694,0.455862779
3.638689076,-2.102359822,2.266943236,0.301685204,0.591134117,0.262041842,-0.546991616,-0.427261136,0.889580037,1.466117409,0.625960801,1.08451161
1.609070146,0.371196959,0.977855507,0.552616266,-0.060443522,-0.035393249,0.737194494,-0.12828916,0.919016423,-0.191653383,0.82265601,0.131836789
1.749972592,-1.357371492,1.623224657,0.378951335,-0.631831038,0.126400639,0.219184899,0.295906222,-0.059435689,-0.968786124,-0.650424986,0.189579448
-1.441095234,0.761614061,0.372066035,-0.056483449,-0.893738599,0.749894427,0.4427406,-0.38421013,-0.741640818,-0.099507672,-0.60498848,-1.31701559
2.483477346,-1.577290372,1.074187473,1.172046079,1.148272916,-0.171407789,-0.816533225,0.52064939,0.804638043,1.223189005,1.247695859,1.127284224
1.057671359,0.210952428,0.180936307,1.222715843,-0.120118367,0.620281349,0.663377346,-0.412962962,0.326357958,0.843279942,-0.136777214,-0.394279931
1.009418676,-0.584694905,0.665359146,0.659646728,-0.385133339,0.008181043,-0.257635231,-0.184238872,0.150485186,-0.559667429,0.509090321,0.607984784
-1.544566921,2.270982116,-0.168841988,-1.052937756,0.560990033,0.966570337,0.648877762,-0.44427911,-0.742503267,-0.5581274,-1.302363333,0.795004208
0.447621286,2.485313571,-0.651656079,0.895362428,-0.08791228,-0.084087186,0.689848798,0.69498188,0.33963365,-0.419037781,0.263609733,1.126159166
0.696716418,0.983574564,-0.325369255,-0.77674545,0.31392807,-1.056065169,0.582585585,-0.787201321,-1.117894648,-0.667702957,-0.454871177,0.217977741
-4.88654584,2.363895636,-1.965654222,-2.240445624,0.248457014,-1.309956982,-0.4499349,-1.853536365,-0.835572954,-1.358839809,-1.157192775,-1.249872609
-0.000923447,-1.690720586,-0.014851625,-0.14567661,0.193609874,-0.152649351,-0.336089259,-0.103550206,-0.280720958,-0.328733274,1.02373317,-1.516557639
-1.520304368,-1.315772904,-0.386557366,-0.541014981,-1.226068893,-0.296327697,-0.845224028,-0.531664991,0.583983449,-0.376987903,0.456308116,-0.393311398
0.032894045,1.686774384,-0.453384798,0.324217225,0.293496855,-0.202846178,0.080380082,0.561185361,-1.555662783,0.307182792,-0.359699092,0.598311451
-0.322302465,-1.215225118,0.349395942,-0.169247608,-0.566134963,1.892532716,0.480631044,-0.113759376,0.499793059,0.492158923,1.003391706,-0.045188143
-0.163115016,0.403582352,0.365403364,-0.957570928,1.040276098,1.858550909,0.518376545,0.193700796,1.411439246,0.780405117,1.137268298,0.951682824
-0.259726282,1.834990726,-0.306459544,-0.168704574,0.624073574,1.747578178,2.412066658,-0.411683627,-0.27451685,0.380523318,1.617085631,0.009445541
0.874558099,1.581241633,-0.159095039,0.777086308,0.28968759,-0.904598065,-0.557677063,1.516347612,-1.116193636,0.701681972,0.015705792,0.077793446
3.105703864,2.168790128,0.432661118,0.420012049,0.469493811,-0.003655741,0.702732518,-0.227816131,1.073289303,0.845040417,0.643839335,0.113543523
-4.755631836,-1.533608403,-1.271825421,-1.414736447,-0.250811989,-1.441612943,-1.379190229,-1.191075454,-1.593440589,0.007680996,-1.608869221,-1.401907875
-0.224683412,0.411228834,0.008901538,-0.809000894,0.445174792,1.790227003,-0.091285248,1.277789122,-0.366067417,0.657897445,0.959042098,1.29804488
-0.959087427,1.372379978,-0.734797399,-0.227047754,0.51280984,-0.336835624,-0.058408483,0.291964483,0.064099513,0.567187194,1.08629721,-0.047126537
3.541886991,-1.946658065,1.328791231,1.253324266,0.68831503,1.037575159,0.033716084,0.610129298,1.298864298,1.126971313,0.85796439,0.992311028
-1.818176986,1.080769046,-0.929387164,-0.415877233,-1.26593076,0.40913837,-0.892286427,-0.813211624,-1.646003251,-0.36062486,0.527953814,-0.295877179
2.000583572,0.567238158,0.931197953,0.179003829,-0.229896053,-1.456179752,-0.178140597,0.407225357,0.25476277,0.205745604,-0.975611621,-0.242899809
-1.005796689,-1.47160382,-0.327067081,1.192868108,-1.124556499,-0.793373505,-0.41690064,-1.851502319,0.147924771,0.82135042,-0.980726262,-1.003333796
1.063230256,-0.021585632,1.087670246,-1.051314009,-0.373547557,0.239527188,0.116733568,-0.232594756,-0.16068452,-0.542706316,-0.842232364,0.069159851
0.715187879,2.551423689,-1.042260653,0.310052229,0.52031018,-1.027889335,-1.264074571,-0.992062401,-0.469749232,-0.72657514,0.176237299,-1.007830169
-2.440016723,-2.534375361,-0.070745906,-0.624717576,-0.062523581,-0.449462325,-0.570619436,-1.056738142,-0.578324216,-0.609817976,-1.247947569,-0.617245526
2.307150029,4.37240708,0.086540677,1.17144991,0.214337051,-0.82961313,0.973203898,1.250703084,-1.739678265,-0.56812479,1.19803787,0.83674656
2.177241399,-0.251991196,1.437481917,1.192076113,0.788364701,0.678251228,-0.143233136,0.116798861,0.488911268,0.473489596,0.822730937,0.133787353
0.417311646,2.672803857,-0.682467398,-0.978153518,-0.843275806,-0.381235807,1.21552308,1.210601965,0.239509135,-0.773744272,-0.549245414,1.006065643
2.559867293,0.791665796,-0.326689549,0.805605451,0.344059646,-0.0044517,0.083512575,-0.307555037,0.651782766,0.207969456,0.157873883,0.014104793
-3.984539403,0.074125608,-1.549167146,-0.410805824,-0.417651109,-1.457425405,-1.493227182,-1.142412342,-0.873932053,0.43418877,-0.895288924,-0.116498484
-0.385069393,3.535502586,-0.878686985,-1.497457497,-0.127871869,-0.502629342,0.260900426,0.509861621,-0.778086888,0.42157556,-0.752811251,-0.910983959
-2.761717848,-1.575730736,-0.074327128,-0.706113303,-0.207613062,-0.385864736,-0.779326535,-1.065787254,0.50396712,-0.43577773,-0.324767077,-1.240397894
3.073176436,2.961717509,0.47163736,0.883843561,0.739250519,1.450389177,0.667855406,1.372374443,-0.066789675,1.832574804,1.240360497,2.290331574
-1.665067879,1.281150533,-0.599952085,-0.467681567,-0.305829377,-0.044064331,1.762378254,0.234147418,-0.333748632,-0.526011862,-1.302822335,-2.624822097
0.204760218,0.75748602,-0.307624196,0.57038763,0.263934426,-0.230496836,-0.105071068,-0.065811303,0.042754743,-0.538426571,-0.245900291,-0.328588643
0.670516783,-1.426702216,-0.200964273,0.218704479,-0.133759561,0.743715117,-1.466043016,0.22220086,0.383713642,0.734347345,0.627881544,0.100493193
-1.257257931,1.543709743,-0.15354385,-1.052144959,1.026309209,0.289633748,1.108972668,0.539269479,-1.103486058,0.171622553,-0.795624399,-0.086563427
0.91432075,-0.414099545,0.229528361,0.213599897,0.420524622,0.033142994,-1.136620914,-1.093703473,0.268340227,1.257533603,-0.013092604,1.342666275
6.769933954,3.208342006,1.03695844,2.40381354,1.42887359,0.615140486,1.350727371,1.021183524,1.439718907,1.386001228,1.322068131,0.825887881
2.138375249,-2.027627893,0.976786958,1.945738893,1.367451737,-0.874407704,-0.614134268,0.470223854,-0.074718275,-0.532315922,0.495094222,-0.470208838
-1.342121562,0.571062378,-0.251482507,-0.511043481,-0.104772262,-0.895581553,-0.749093644,-1.690534349,0.559953333,-1.524021351,-0.483726517,-1.432803438
0.289667391,-1.083419141,0.810641595,-2.00109334,-0.162368578,-0.733690589,-0.120319242,-0.467835378,0.360456557,-0.777752368,-0.208225057,-1.936537077
-2.001912602,0.575989626,-0.901894122,-0.25590832,0.292573282,-0.153458648,-1.157037653,0.760561425,-0.654183752,0.150839912,0.249274242,0.750597421
-2.510176503,-1.509869691,-0.459675091,-0.973159952,-1.051234886,-1.425636243,-1.885796896,-0.914810955,-1.640634225,-1.284352128,-2.150494591,-1.031396329
2.259002392,-0.544207567,1.243437247,0.372234965,-0.97709893,-1.759502478,0.290001317,0.011029032,-0.557282922,-0.314946659,-2.582356816,0.067903727
-6.94595252,-1.900530765,-1.862993989,-1.741171082,-1.616725436,-2.227738835,-1.292763653,-2.889148359,-1.429126792,-2.438265106,-2.260051667,-1.532857327
6.679575479,-1.155685303,3.178736934,1.786527105,1.279431032,1.143059178,2.035620193,1.238791249,1.359949421,1.554774527,2.174783091,-0.292337183
-1.248928632,1.309271854,0.182569835,-1.489532472,-0.744628398,-1.634947799,-0.226689186,-0.139891251,-1.188073385,-0.835033665,-1.73982383,-1.409206803
-0.643707009,4.035318058,-0.941373524,-0.667531888,-0.124337518,-0.731164466,0.72979305,0.003602948,-0.985681975,0.21210333,0.345265709,0.181493124
-1.494806288,0.946918682,-0.116582377,-1.058423617,-0.153650316,-0.83873476,-0.424812133,-0.754355075,-1.533919285,0.665148807,-0.727302329,0.628170295
0.303885209,-1.2824174,-0.207122653,0.733252392,0.110312334,0.469170826,0.839969063,0.698739649,2.441789093,0.992469767,-0.968252841,0.811503794
-5.296302466,0.599707877,-1.742648599,-0.153989674,-1.550599815,-2.26970109,-0.73014021,-2.515183391,-0.815308414,-1.727754259,-1.126966448,-1.04057635
-1.804649636,-1.436422781,-0.710871052,-0.263052929,-1.701140629,0.35162176,-1.058128614,-0.525431335,-1.379873536,0.043821252,-1.385354507,-0.81900271
-1.253930863,-1.133886741,-0.549047547,0.378600404,0.52020287,-0.723279401,-0.618320182,0.335591938,-0.607162373,-1.183725805,-2.351766419,-0.115739523
-3.871385074,0.699478073,-1.174895759,-1.789762804,-1.102910981,-0.802135465,-0.246091343,-0.578173407,-1.113451927,-1.77244807,0.022702658,-2.034026693
-0.733517527,-1.132079713,0.329426477,0.02029318,0.331905446,0.359144955,-0.091758193,-0.025392656,-0.759847371,0.090236614,-1.404180014,-0.047992102
0.057501971,0.701309249,-1.449285632,0.164654481,0.71825214,1.534824566,0.113354846,0.332113748,0.411652099,-0.181975663,0.604461083,0.720076876
4.365531563,1.905334582,1.45782233,0.537468088,0.73070309,1.313258609,1.708108565,1.646284867,0.688334619,0.535356456,0.962156651,1.728658403
-2.536328606,1.303822592,-1.384080701,0.314598979,0.238055797,-1.645879708,0.035460907,-2.301504118,0.067256708,-1.289926517,-0.064356392,-0.925054013
-0.897363816,0.785881284,-0.861427328,0.29823613,-0.433350081,-0.127371977,-0.004492821,0.468929491,0.061491278,-0.209564532,-0.253215555,-1.095583999
2.327094164,1.06704719,1.21258944,0.033457643,0.65698412,0.260847082,0.183026668,1.250108635,-0.63026225,-0.478503397,0.040223391,0.77561488
1.44919104,1.081008833,0.025562605,0.549644067,-0.186719631,-0.433199172,0.862377537,-0.294155762,1.46157419,1.967987117,1.693302059,-0.241462155
4.155570659,-0.114162481,1.234734709,0.724666557,2.46581606,-0.155295811,0.297235813,0.525265026,0.370888098,1.627908088,1.335229793,0.804582501
2.958463987,-0.977044443,0.822157583,0.807101825,1.042853794,-0.658875414,0.019054456,0.327810495,1.159119585,0.856317641,1.691203687,0.601106858
-4.509561392,0.753397318,-0.645918926,0.251500753,-2.246049971,-0.679459247,-0.681285381,-0.704216731,-2.220365005,-0.868330282,-0.136641458,0.375476052
-0.782976262,-1.592542271,0.036309837,-0.690552631,0.008074522,0.605053792,0.540230187,0.152211922,0.445223912,0.375802763,0.235254637,0.623376153
-2.433291802,-0.647057405,-1.018982054,-0.544560441,-0.492798447,-0.602726097,-0.873475436,-1.201038192,-0.23383386,-1.061767499,-1.108853007,-0.385830203
0.323903624,0.052278692,-0.319074141,1.048785783,0.609037483,-1.09206808,0.250830147,-0.093113012,-0.308226681,0.399265322,-1.320568255,-0.068793725
3.927729519,-2.254568538,2.731595205,0.858919497,1.369773931,0.436560842,0.585200811,0.94847512,0.754177129,0.531454845,-1.030643819,0.234463523
3.203573667,-0.960518831,0.899852572,0.868973783,1.035072711,-0.304168011,0.740898647,0.232494095,0.885779072,0.261642829,0.488934585,-0.787226912
-1.538490019,-2.812182674,0.434368049,0.175047304,-0.335281155,0.146837679,-0.767616106,-1.670988213,1.094257292,0.260733918,0.002396776,0.379874891
0.462020135,0.7370642,-0.24374283,0.134068968,1.093741187,0.977107638,0.941361479,1.05408506,1.080287625,0.029084978,1.335259028,0.15462785
3.037789747,-0.802665835,1.833167482,-0.071877878,-0.177173294,1.557911887,0.713497474,1.554367336,1.166988245,0.558541441,1.612916119,0.646085948
0.730747055,-3.515875748,0.381937423,0.097419773,-1.408505376,-0.311826876,-1.163336567,0.913980142,0.876822737,0.257764734,-1.287327752,0.135360613
-3.678704176,0.103984174,-1.005107614,-0.393238315,-0.938792867,-1.070359306,0.106538581,0.005151283,-1.826334004,-1.623473207,-1.181224637,1.239092051
-1.830339198,1.790352198,-0.327877892,0.60172117,-0.677907511,-0.5847169,0.296929703,-1.519664237,-0.796405954,0.448473029,-0.167943872,-2.02310666
6.798557285,1.295393106,2.187704213,1.854626983,1.197560753,0.602850759,1.072070053,1.985081592,1.051554909,1.883667584,1.584953901,2.081791051
2.07381393,-2.386988196,1.029711732,-1.182723762,-2.458479487,-0.934829069,-0.341773957,0.117410764,0.597724958,2.511552713,0.374975058,-0.646147429
-4.861813678,-1.769091837,-1.224178328,0.423944827,0.551768098,1.208057597,-1.290953474,-0.322582013,-1.000575543,0.381515268,0.507174952,0.124016236
0.115329444,0.071329228,-0.721468174,-0.044548048,0.572648541,-0.620045189,-0.728723778,0.506844012,0.096405225,0.613300532,0.460212567,-0.726203993
-3.574168017,-2.599732116,-0.732414762,-1.596621785,-1.138323067,-0.784022685,-1.694903558,-0.803699862,0.03684936,0.059275996,-1.216561585,-0.811150256
-2.075887336,-0.877048836,-0.226069328,0.637622642,-1.584439948,-0.055165002,0.022128109,1.610268503,-0.132137992,-0.121022559,0.29951769,-1.110990153
1.844212144,-0.004183147,0.435615641,0.377457487,0.461331786,-0.258973004,0.651573312,0.210704752,0.974907903,0.226655079,-0.060219769,0.539237235
1.297954236,-0.872768508,0.410307212,1.076208537,0.127163142,0.64505471,0.354031018,0.687472898,1.10568464,-0.753431773,0.815494222,0.139052056
-3.642549405,-2.465287837,-0.273745879,-1.285272957,-1.224142793,-1.388348373,-0.288362039,-2.478519601,-0.361985148,-1.680439332,-2.132704436,-1.420761129
-0.696264868,1.60353431,-0.120604109,-0.719923111,-0.646448506,-0.778570544,0.717210633,-0.848729392,-1.155224245,-0.761953598,-0.952976335,-0.887079733
2.186695821,1.975905782,0.82363931,0.258731821,0.61714928,0.164747659,0.488361875,0.536078996,-1.156299977,0.221882159,1.104073807,0.610064692
-2.564462091,-1.353802886,-1.081240863,-1.166675531,0.270941965,-0.746117518,-1.634250158,-0.725610823,-0.711397402,-1.796986057,-0.27779935,-1.257636114
0.562661952,1.484348229,-0.288709792,0.590936777,1.188730753,-0.149342285,-0.080981736,-0.045328577,0.205070469,0.499394097,1.233075271,0.956370142
-4.979168744,-1.378655408,-1.497401421,-1.371928881,-1.114762141,-0.419513123,-0.920774362,-0.240480805,-1.59242265,-2.528712232,-0.876640215,-1.850654441
-0.305810512,-1.516797294,-0.14272281,0.12070158,0.672986753,0.810258613,0.007048292,-0.445508483,0.393926183,-0.010953904,-0.215438593,-0.678623804
2.999507696,2.660609082,0.49306956,0.579574279,0.572226288,-0.068669177,1.599638703,1.033605468,0.932491113,1.70003228,0.713905932,2.002113853
-1.550320704,-0.213975658,-0.610862299,0.026762739,-0.890154253,-2.225335726,-0.401596316,-1.460020754,0.533338401,-0.607208033,-0.471727203,-1.06388296
1.285010855,0.056848415,0.998815371,1.678206623,0.507547826,0.627949169,1.328115107,0.743699332,0.58835082,1.219735741,0.622039033,0.75897624
1.021368068,-2.916308565,0.922663017,0.299998546,0.197508458,-0.975584608,-0.728799006,0.093044065,-0.669544213,-1.172242837,-0.305240106,-0.019917389
0.012496022,-0.186149108,0.11718524,0.015096443,-0.571804254,0.45179579,-0.144871274,-0.002301309,-0.083405736,-0.015547764,-0.556555748,1.40474513
-5.119439583,1.020820322,-2.375455549,-1.166999368,-2.547760173,-0.98198661,-0.842894122,-1.181288231,-1.78358033,-0.786049746,-1.358864028,-1.347359511
3.032518719,1.580178302,0.358941301,0.947637939,1.048917269,0.501252288,-0.136464771,1.108256481,0.195004682,1.342979904,0.286588466,1.212348321
-5.370674447,-0.617883333,-2.517814809,-0.657959215,-1.066920261,-2.228994316,-2.832924176,-1.929689471,-2.016404877,-1.130174774,-2.807888263,-1.614130105
-1.106224651,-0.559735784,-1.239211308,0.092543173,-0.406887003,-2.01539206,-0.65845442,-2.040856441,-0.416168163,0.631524957,0.007909618,-2.008924135
4.960740019,0.655695007,1.089097597,1.023838918,2.476215146,1.433800368,0.984436832,1.255464814,1.537299036,1.683120988,1.494073465,1.068478636
4.165928021,-0.065372125,1.455974133,1.056937326,1.53156275,1.577687044,2.51006226,0.707557705,2.015703687,1.091376909,1.49930444,0.326142204
-2.132997124,-3.444576233,1.115053016,0.470816517,0.593781029,0.861455697,-0.631872735,-0.907809955,0.306220932,-2.101803592,-1.397141582,-0.109268155
4.408306769,0.540528417,0.675110271,2.482921865,0.566863149,0.828722445,0.794307571,0.354771818,1.204550385,2.191851944,-0.102797665,1.443019509
-5.965901122,-0.231635165,-2.042535093,-1.865897802,-1.126961281,-1.129976553,-1.766622265,-0.842514026,-1.893003648,-0.503840228,-2.963554991,-2.579629598
-0.48605866,1.242365679,-0.657964884,0.07099417,0.082857812,1.164136551,0.656337205,0.648507301,-0.848403599,0.631760962,0.573094029,-0.749731165
2.036924182,1.010634312,-0.116823182,-0.083653574,-0.591586822,-0.64044509,0.316356332,0.880150451,0.946682327,2.0871246,0.959912309,0.076311683
-2.396282517,-0.563438844,-0.945868986,-0.07226317,0.178338296,-0.880047156,-0.442416602,0.178888367,0.103073812,-2.105716371,-0.619646489,0.000289835
-1.669164539,0.910617217,-1.058228615,-1.194997819,-0.018296893,-1.634425296,-0.758747785,-1.221289689,-1.717294122,-0.590014949,-0.584688071,-1.642015873
